Date,Gazby,Omaïgaz1,Omaïgaz2,Igaznodon1,Igaznodon2,Cogénérations,Pégaz,Samagaz1,Samagaz2,Gastafiore,Iconuc1,Iconuc2,Tabarnuc1,Tabarnuc2,NucPlusUltra1,NucPlusUltra2,Coron1,Coron2,Mockingjay,Lantier,Tacotac,TicEtTac,Hydro,STEP_pompage,STEP_turbinage,Batt_inj,Batt_sout,RES,Load,Net_load,stock_STEP,stock_battery,stock_CH4_S,stock_CH4_N,CH4_S_prod_1,CH4_S_prod_2,CH4_N_prod_1,CH4_N_prod_2,CH4_S_inj,CH4_S_sout,CH4_N_inj,CH4_N_sout,CH4_S_stock,CH4_N_stock,CH4_flux_S_N,H2_S_prod,H2_N_prod,H2_flux_S_N,CH4_S_uns,CH4_N_uns,H2_S_uns,H2_N_uns,UCth_1,UCth_2,UCth_3,UCth_4,UCth_5,UCth_6,UCth_7,UCth_8,UCth_9,UCth_10,UCth_11,UCth_12,UCth_13,UCth_14,UCth_15,UCth_16,UCth_17,UCth_18,UCth_19,UCth_20,UCth_21,UCth_22,UC_CH4_S,UC_H2_S,UC_H2_N
2020-01-01T00:00:00,351.0,387.0,386.9999999999993,76.5,76.5,793.8000000000001,354.6,354.5999999999994,387.0,387.0,740.1630789302026,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2820,11075,8255,0.0,0.0,4200000.0,6300000.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.0327416621496,0.0,12500.0,4200000.0,6300000.000000001,-7603.360236668473,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T01:00:00,351.0,387.0,387.0,76.49999999999991,76.5,793.8000000000001,354.6,354.6,387.0,387.0,810.0,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.836921069799246,0.0,0.0,0.0,2486,10773,8287,0.0,0.0,4198037.967258338,6287500.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.032741662152,0.0,12500.0,4198037.967258338,6287500.000000001,-7603.360236668472,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T02:00:00,351.0,387.0,386.9999999999993,76.5,76.5,793.8000000000001,354.6,354.5999999999994,387.0,387.0,810.0,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,716.7853881278531,0.0,28.377690802349434,0.0,0.0,1361,10431,9070,28.377690802349434,0.0,4196075.934516676,6275000.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.0327416621496,0.0,12500.0,4196075.934516676,6275000.000000001,-7603.360236668473,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T03:00:00,351.0,387.0,387.0,76.49999999999991,76.5,793.8000000000001,354.6,354.6,386.99999999999983,387.0,810.0,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,397.16307893019984,0.0,-0.0,0.0,0.0,1243,9965,8722,0.0,0.0,4194113.9017750137,6262500.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.032741662152,0.0,12500.0,4194113.9017750137,6262500.000000001,-7603.360236668472,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T04:00:00,351.0,386.9999999999993,387.0,76.5,76.5,793.8000000000001,354.5999999999994,354.6,387.0,387.0,810.0,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,20.163078930202573,0.0,-0.0,0.0,0.0,1482,9827,8345,0.0,0.0,4192151.869033352,6250000.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.0327416621496,0.0,12500.0,4192151.869033352,6250000.000000001,-7603.360236668473,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T05:00:00,351.0,387.0,387.0,76.49999999999991,76.5,793.8000000000001,354.6,354.6,386.99999999999983,387.0,810.0,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,472.16307893019984,0.0,-0.0,0.0,0.0,1319,10116,8797,0.0,0.0,4190189.8362916894,6237500.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.032741662152,0.0,12500.0,4190189.8362916894,6237500.000000001,-7603.360236668472,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T06:00:00,351.0,387.0,387.0,76.5,76.49999999999973,793.8000000000001,354.5999999999994,354.6,387.0,387.0,810.0,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,780.1630789302009,0.0,-0.0,0.0,0.0,1603,10708,9105,0.0,0.0,4188227.8035500273,6225000.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.0327416621503,0.0,12500.0,4188227.8035500273,6225000.000000001,-7603.360236668473,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T07:00:00,351.0,387.0,387.0,76.49999999999991,76.5,793.8000000000001,354.6,354.6,386.99999999999983,387.0,810.0,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.1630789302,0.0,0.0,0.0,0.0,1669,11195,9526,-0.0,0.0,4186265.770808365,6212500.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.032741662152,0.0,12500.0,4186265.770808365,6212500.000000001,-7603.360236668472,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T08:00:00,351.0,387.0,387.0,76.5,76.49999999999991,793.8000000000001,354.6,354.6,387.0,386.99999999999983,810.0,810.0,810.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,648.1630789301998,0.0,-0.0,0.0,0.0,2507,11480,8973,0.0,0.0,4184303.738066703,6200000.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.032741662152,0.0,12500.0,4184303.738066703,6200000.000000001,-7603.360236668472,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2020-01-01T09:00:00,351.0,387.0,387.0,76.49999999999973,76.5,793.8000000000001,354.6,354.5999999999994,387.0,387.0,810.0,810.0,810.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.1630789302008,0.0,0.0,0.0,0.0,2551,11712,9161,-0.0,0.0,4182341.705325041,6187500.000000001,4166.666666666667,0.0,2083.333333333333,2083.333333333333,0.0,1962.0327416621503,0.0,12500.0,4182341.705325041,6187500.000000001,-7603.360236668473,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0
