Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;stock_STEP;stock_battery;stock_CH4_S;stock_CH4_N;CH4_S_prod_1;CH4_S_prod_2;CH4_N_prod_1;CH4_N_prod_2;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;UCth_1;UCth_2;UCth_3;UCth_4;UCth_5;UCth_6;UCth_7;UCth_8;UCth_9;UCth_10;UCth_11;UCth_12;UCth_13;UCth_14;UCth_15;UCth_16;UCth_17;UCth_18;UCth_19;UCth_20;UCth_21;UCth_22;UC_CH4_S;UC_H2_S;UC_H2_N
2020-01-22T00:00:00;351.0;387.0;387.0;0.0;0.0;0.0;137.0;137.0;151.0;151.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1199.5690476192212;0.0;229.59403131098043;0.0;0.0;2226;13240;11014;5029.59403131098;0.0;1.7926085754416792e6;2.7497602312517203e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;5445.823208926233;826.1178607158445;0.0;1.7926085754416792e6;2.7497602312517203e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T01:00:00;216.597906775669;387.0;387.0;0.0;1.8189894035458566e-13;0.0;137.0;137.0;151.0;151.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;505.56517215453266;0.0;1200.0;0.0;0.0;1840;12996;11156;4800.0;0.0;1.787162752232753e6;2.750586349112436e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;5221.819720219015;826.1178607158445;0.0;1.787162752232753e6;2.750586349112436e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T02:00:00;135.0;151.0;151.0;0.0;-1.3642420526593923e-13;0.0;137.0;137.0;151.0;151.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;847.1630789302008;0.0;1200.0;0.0;0.0;1799;12743;10944;3600.0;0.0;1.7819409325125339e6;2.751412466973152e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;4299.156542259566;826.1178607158445;0.0;1.7819409325125339e6;2.751412466973152e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3642420526593923e-13;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1463.1630789302008;0.0;1200.0;0.0;0.0;1745;12292;10547;2400.0;0.0;1.7776417759702743e6;2.752238584833868e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;3570.823208926233;1786.1178607158442;0.0;1.7776417759702743e6;2.752238584833868e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T04:00:00;0.0;0.0;0.0;0.0;-1.8189894035458566e-13;0.0;0.0;0.0;0.0;1.3642420526593923e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1469.163078930202;0.0;1200.0;0.0;0.0;1637;12190;10553;1200.0;0.0;1.774070952761348e6;2.7540247026945837e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;3570.8232089262324;1786.1178607158442;0.0;1.774070952761348e6;2.7540247026945837e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T05:00:00;0.0;0.0;0.0;0.0;-1.8189894035458566e-13;0.0;0.0;0.0;0.0;1.3642420526593923e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;3182.1630789302017;0.0;-0.0;0.0;0.0;1629;12695;11066;0.0;0.0;1.7705001295524219e6;2.7558108205552995e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;3570.8232089262324;1786.1178607158442;0.0;1.7705001295524219e6;2.7558108205552995e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T06:00:00;0.0;0.0;0.0;0.0;-1.8189894035458566e-13;0.0;0.0;0.0;0.0;1.3642420526593923e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;4190.163078930202;0.0;0.0;0.0;0.0;1742;13816;12074;-0.0;0.0;1.7669293063434956e6;2.7575969384160154e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;3570.8232089262324;1786.1178607158442;0.0;1.7669293063434956e6;2.7575969384160154e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T07:00:00;0.0;0.0;0.0;0.0;-1.8189894035458566e-13;0.0;0.0;1.3642420526593923e-13;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;5025.1630789302035;0.0;0.0;0.0;0.0;1880;14789;12909;-0.0;0.0;1.7633584831345694e6;2.759383056276731e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;3570.8232089262324;1786.1178607158442;0.0;1.7633584831345694e6;2.759383056276731e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T08:00:00;0.0;0.0;0.0;0.0;-1.8189894035458566e-13;0.0;1.3642420526593923e-13;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;4741.163078930202;0.0;0.0;0.0;0.0;2358;14983;12625;-0.0;0.0;1.7597876599256431e6;2.761169174137447e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;3570.8232089262324;1786.1178607158442;0.0;1.7597876599256431e6;2.761169174137447e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T09:00:00;0.0;0.0;0.0;0.0;1.8189894035458566e-13;0.0;0.0;0.0;0.0;1.3642420526593923e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;4004.1630789302017;0.0;0.0;0.0;0.0;3009;14897;11888;-0.0;0.0;1.7562168367167169e6;2.762955291998163e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;3570.8232089262333;1786.1178607158442;0.0;1.7562168367167169e6;2.762955291998163e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
