Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;stock_STEP;stock_battery;stock_CH4_S;stock_CH4_N;CH4_S_prod_1;CH4_S_prod_2;CH4_N_prod_1;CH4_N_prod_2;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;UCth_1;UCth_2;UCth_3;UCth_4;UCth_5;UCth_6;UCth_7;UCth_8;UCth_9;UCth_10;UCth_11;UCth_12;UCth_13;UCth_14;UCth_15;UCth_16;UCth_17;UCth_18;UCth_19;UCth_20;UCth_21;UCth_22;UC_CH4_S;UC_H2_S;UC_H2_N
2020-01-22T00:00:00;135.0;151.0;151.0;-3.1832314562052486e-13;0.0;0.0;137.0;137.0;151.0;151.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;917.163078930201;0.0;1200.0;0.0;0.0;2226;13240;11014;3228.47922374429;0.0;3.0886363163344935e6;5.2145e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;0.0;5556.372014877055;3.0886363163344935e6;5.2145e6;-2215.8232089262324;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T01:00:00;135.0;151.0;151.0;-3.1832314562052486e-13;0.0;0.0;137.0;137.0;151.0;151.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1430.683855185911;0.0;828.4792237442898;0.0;0.0;1840;12996;11156;2028.4792237442898;0.0;3.096969649667827e6;5.208943627985123e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;0.0;5556.372014877055;3.096969649667827e6;5.208943627985123e6;-2215.8232089262324;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T02:00:00;135.0;151.0;151.0;-1.3642420526593926e-13;0.0;0.0;137.0;137.0;151.0;151.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;847.1630789302008;0.0;1200.0;0.0;0.0;1799;12743;10944;1200.0;0.0;3.10530298300116e6;5.203387255970246e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;4164.217288702168;0.0;0.0;1387.2559702458893;3.10530298300116e6;5.203387255970246e6;1953.2928357049332;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T03:00:00;-5.456968210637569e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;2663.1630789302017;0.0;0.0;0.0;0.0;1745;12292;10547;-0.0;0.0;3.109467200289862e6;5.202e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;4465.2946517896125;0.0;0.0;0.0;3.109467200289862e6;5.202e6;2380.5488059508225;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;2669.1630789302017;0.0;0.0;0.0;0.0;1637;12190;10553;-0.0;0.0;3.113932494941652e6;5.202e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;4465.294651789612;0.0;0.0;0.0;3.113932494941652e6;5.202e6;2380.5488059508225;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T05:00:00;0.0;0.0;0.0;3.637978807091713e-13;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;3182.1630789302026;0.0;0.0;0.0;0.0;1629;12695;11066;-0.0;0.0;3.1183977895934414e6;5.202e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;4465.294651789611;0.0;0.0;0.0;3.1183977895934414e6;5.202e6;2380.5488059508225;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T06:00:00;0.0;0.0;0.0;3.1832314562052486e-13;0.0;0.0;6.821210263296962e-14;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;4190.163078930203;0.0;0.0;0.0;0.0;1742;13816;12074;-0.0;0.0;3.122863084245231e6;5.202e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;6251.412512505447;0.0;0.0;1786.1178607158363;3.122863084245231e6;5.202e6;594.4309452349863;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T07:00:00;0.0;-2.728484105318785e-13;0.0;0.0;0.0;0.0;1.3642420526593923e-13;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;5025.163078930202;0.0;0.0;0.0;0.0;1880;14789;12909;-0.0;0.0;3.1291144967577364e6;5.200213882139284e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;2679.1767910737676;0.0;1786.1178607158442;0.0;3.1291144967577364e6;5.200213882139284e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T08:00:00;0.0;0.0;-6.821210263296962e-14;0.0;0.0;0.0;0.0;6.821210263296962e-14;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;4741.163078930202;0.0;0.0;0.0;0.0;2358;14983;12625;-0.0;0.0;3.13179367354881e6;5.202e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;6098.870970896466;0.0;0.0;1633.5763191068545;3.13179367354881e6;5.202e6;746.9724868439681;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2020-01-22T09:00:00;-2.728484105318785e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.7284841053187846e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;4004.1630789302017;0.0;0.0;0.0;0.0;3009;14897;11888;-0.0;0.0;3.1378925445197066e6;5.200366423680893e6;4166.666666666667;12500.0;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;0.0;3868.0386815437214;3.1378925445197066e6;5.200366423680893e6;-1487.4898755928994;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
