Date,Gazby,Omaïgaz1,Omaïgaz2,Igaznodon1,Igaznodon2,Cogénérations,Pégaz,Samagaz1,Samagaz2,Gastafiore,Iconuc1,Iconuc2,Tabarnuc1,Tabarnuc2,NucPlusUltra1,NucPlusUltra2,Coron1,Coron2,Mockingjay,Lantier,Tacotac,TicEtTac,Hydro,STEP_pompage,STEP_turbinage,Batt_inj,Batt_sout,RES,Load,Net_load,stock_STEP,stock_battery,stock_CH4_S,stock_CH4_N,CH4_S_prod_1,CH4_S_prod_2,CH4_N_prod_1,CH4_N_prod_2,CH4_S_inj,CH4_S_sout,CH4_N_inj,CH4_N_sout,CH4_S_stock,CH4_N_stock,CH4_flux_S_N,H2_S_prod,H2_N_prod,H2_flux_S_N,CH4_S_uns,CH4_N_uns,H2_S_uns,H2_N_uns,UCth_1,UCth_2,UCth_3,UCth_4,UCth_5,UCth_6,UCth_7,UCth_8,UCth_9,UCth_10,UCth_11,UCth_12,UCth_13,UCth_14,UCth_15,UCth_16,UCth_17,UCth_18,UCth_19,UCth_20,UCth_21,UCth_22,UC_CH4_S,UC_H2_S,UC_H2_N
2020-01-01T00:00:00,0.0,0.0,0.0,0.0,1.818989403545857e-13,0.0,0.0,0.0,0.0,-2.728484105318785e-13,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,515.1630789302008,0.0,-0.0,0.0,0.0,2820,11075,8255,0.0,0.0,4200000.0,6300000.000000001,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.9327416612205,0.0,9.313225746154783e-10,4200000.0,6300000.000000001,2424.6397633305965,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,547.1630789302008,0.0,-0.0,0.0,0.0,2486,10773,8287,0.0,0.0,4191855.067258339,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4191855.067258339,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T02:00:00,0.0,0.0,0.0,0.0,4.5474735088646414e-14,0.0,0.0,0.0,0.0,-6.821210263296963e-14,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1330.1630789302008,0.0,-0.0,0.0,0.0,1361,10431,9070,0.0,0.0,4183710.134516677,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,6402.905838327147,0.0,1742.026903335005,4183710.134516677,6300000.0,682.6128599965231,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,982.1630789302014,0.0,-0.0,0.0,0.0,1243,9965,8722,0.0,0.0,4177307.22867835,6298257.973096665,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,9886.95964499729,1742.0269033351387,0.0,4177307.22867835,6298257.973096665,4166.666666666667,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,605.1630789302008,0.0,-0.0,0.0,0.0,1482,9827,8345,0.0,0.0,4167420.269033352,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4167420.269033352,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1057.1630789302003,0.0,0.0,0.0,0.0,1319,10116,8797,-0.0,0.0,4159275.3362916904,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4159275.3362916904,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1365.1630789302003,0.0,0.0,0.0,0.0,1603,10708,9105,-0.0,0.0,4151130.403550028,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4151130.403550028,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T07:00:00,0.0,0.0,0.0,0.0,4.5474735088646414e-14,0.0,0.0,0.0,0.0,-6.821210263296963e-14,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1786.1630789301998,0.0,0.0,0.0,0.0,1669,11195,9526,-0.0,0.0,4142985.4708083663,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,6402.905838327147,0.0,1742.026903335005,4142985.4708083663,6300000.0,682.6128599965231,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1233.1630789301996,0.0,0.0,0.0,0.0,2507,11480,8973,-0.0,0.0,4136582.5649700393,6298257.973096665,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,9886.95964499729,1742.0269033351387,0.0,4136582.5649700393,6298257.973096665,4166.666666666667,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1421.1630789302003,0.0,-0.0,0.0,0.0,2551,11712,9161,0.0,0.0,4126695.605325042,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4126695.605325042,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1134.1630789302003,0.0,0.0,0.0,0.0,2968,11842,8874,-0.0,0.0,4118550.67258338,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4118550.67258338,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,810.1630789302008,0.0,0.0,0.0,0.0,3427,11977,8550,-0.0,0.0,4110405.7398417178,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4110405.7398417178,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T12:00:00,-5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,717.1630789302017,0.0,-0.0,0.0,0.0,3743,12200,8457,0.0,0.0,4102260.807100056,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662151,0.0,0.0,4102260.807100056,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,239.1630789302025,0.0,-0.0,0.0,0.0,3793,11772,7979,0.0,0.0,4094115.8743583937,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,1176.8251283221316,0.0,6968.10761334002,4094115.8743583937,6300000.0,-4543.467850008492,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,0.0,313.83692106979856,0.0,0.0,0.0,3979,11405,7426,0.0,0.0,4092939.049230072,6293031.89238666,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,9886.95964499729,1742.0269033351387,0.0,4092939.049230072,6293031.89238666,4166.666666666667,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,0.0,478.83692106979856,0.0,0.0,0.0,3886,11147,7261,235.37769080234892,0.0,4083052.089585074,6294773.919289995,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,9886.95964499729,1742.0269033351387,0.0,4083052.089585074,6294773.919289995,4166.666666666667,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,0.0,350.83692106979856,0.0,0.0,0.0,3680,11069,7389,594.5053816046978,0.0,4073165.1299400767,6296515.94619333,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,9886.95964499729,1742.0269033351387,0.0,4073165.1299400767,6296515.94619333,4166.666666666667,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,0.0,0.0,417.16307893020144,0.0,0.0,3443,11600,8157,857.6330724070467,0.0,4063278.1702950792,6298257.973096665,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,9886.95964499729,1742.0269033351387,0.0,4063278.1702950792,6298257.973096665,4166.666666666667,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,949.693085453355,0.0,440.4699934768453,0.0,0.0,2941,12071,9130,440.4699934768453,0.0,4053391.2106500817,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4053391.2106500817,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1988.1630789302003,0.0,0.0,0.0,0.0,2376,12104,9728,-0.0,0.0,4045246.27790842,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,0.0,8144.932741662152,0.0,0.0,4045246.27790842,6300000.0,2424.639763331528,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2020-01-01T20:00:00,0.0,0.0,0.0,0.0,3.637978807091713e-13,0.0,0.0,0.0,0.0,-1.0913936421275138e-12,810.0,810.0,810.0,810.0,1170.0,1170.0,540.0,540.0,540.0,540.0,0.0,0.0,1237.1630789302008,0.0,0.0,0.0,0.0,2607,11584,8977,-0.0,0.0,4037101.3451667577,6300000.0,4166.666666666667,0.0,2083.3333333333335,2083.3333333333335,4355.067258337847,0.0,0.0,12499.999999999998,4037101.3451667577,6300000.0,-10075.360236668472,0.1141552511415525,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
