Date ;  Gazby ; Omaïgaz1 ; Omaïgaz2 ;Igaznodon1 ;Igaznodon2 ;Cogénérations ; Pégaz ; Samagaz1 ; Samagaz2 ; Gastafiore ;Iconuc1 ;Iconuc2 ;Tabarnuc1 ;Tabarnuc2 ;NucPlusUltra1 ;NucPlusUltra2 ;Coron1 ;Coron2 ;Mockingjay ;Lantier ;Tacotac ;TicEtTac ;Hydro ; STEP_pompage ; STEP_turbinage ; Batt_inj ; Batt_sout ; RES ; Load ; Net_load ; CH4_S_prod ; CH4_N_prod ; CH4_S_inj ; CH4_S_sout ; CH4_N_inj ; CH4_N_sout ; CH4_S_stock ; CH4_N_stock ; CH4_flux_S_N ; H2_S_prod ; H2_N_prod ; H2_flux_S_N ; CH4_S_uns ; CH4_N_uns ; H2_S_uns ; H2_N_uns 
2023-03-05T00:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 151.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 210.0 ; 210.0 ; 502.1630789302026 ; 540.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2597 ; 9790 ; 7193 ; 11031.086245946957 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 661.2797195201924 ; 800000.0 ; 1.2e6 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T01:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.7284841053187846e-13 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 210.0 ; 360.163078930203 ; 540.0 ; 540.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2245 ; 9475 ; 7230 ; 16666.666666666668 ; 4166.666666666667 ; 8333.333333333334 ; 0.0 ; 1059.3007011995182 ; 0.0 ; 800000.0 ; 1.1993387202804799e6 ; 1468.9137540530446 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T02:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.7284841053187846e-13 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 210.0 ; 210.0 ; 386.163078930203 ; 540.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2255 ; 9181 ; 6926 ; 16666.666666666668 ; 4166.666666666667 ; 8333.333333333334 ; 0.0 ; 1059.3007011995182 ; 0.0 ; 808333.3333333331 ; 1.2003980209816794e6 ; 1468.9137540530446 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T03:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 210.0 ; 210.0 ; 210.0 ; 508.1630789302026 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2070 ; 8788 ; 6718 ; 16666.666666666668 ; 4166.666666666667 ; 8333.333333333334 ; 0.0 ; 1059.3007011995187 ; 0.0 ; 816666.6666666665 ; 1.201457321682879e6 ; 1468.9137540530446 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T04:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 210.0 ; 210.0 ; 210.0 ; 442.1630789302026 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2095 ; 8747 ; 6652 ; 13090.743581388582 ; 4166.666666666667 ; 8333.333333333334 ; 0.0 ; 0.0 ; 2516.622384078568 ; 824999.9999999999 ; 1.2025166223840786e6 ; -2107.009331225042 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T05:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 210.0 ; 380.1630789302026 ; 540.0 ; 540.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1991 ; 9241 ; 7250 ; 16666.666666666668 ; 4166.666666666667 ; 8333.333333333334 ; 0.0 ; 1059.3007011995187 ; 0.0 ; 833333.3333333333 ; 1.2e6 ; 1468.9137540530446 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T06:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 0.0 ; 0.0 ; 544.1630789302017 ; 0.0 ; -0.0 ; 0.0 ; 0.0 ; 2042 ; 10326 ; 8284 ; 16666.666666666668 ; 4166.666666666667 ; 8333.333333333334 ; 0.0 ; 1059.3007011995187 ; 0.0 ; 841666.6666666666 ; 1.2010593007011996e6 ; 1468.9137540530446 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T07:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 210.0 ; 210.0 ; 210.0 ; 210.0 ; 0.0 ; 0.0 ; 2523.1630789302017 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2067 ; 11010 ; 8943 ; 14627.925616465182 ; 4166.666666666667 ; 3596.8393705182243 ; 0.0 ; 3757.053613813141 ; 0.0 ; 850000.0 ; 1.2021186014023991e6 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T08:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 0.0 ; 0.0 ; 1001.1630789302017 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2539 ; 11280 ; 8741 ; 16666.666666666668 ; 4166.666666666667 ; 5635.580420719712 ; 0.0 ; 3757.053613813141 ; 0.0 ; 853596.8393705182 ; 1.2058756550162123e6 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-03-05T09:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 0.0 ; 0.0 ; 167.16307893020257 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3334 ; 11241 ; 7907 ; 16666.666666666668 ; 4166.666666666667 ; 5635.580420719712 ; 0.0 ; 3757.053613813141 ; 0.0 ; 859232.4197912379 ; 1.2096327086300254e6 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
