Date ;  Gazby ; Omaïgaz1 ; Omaïgaz2 ;Igaznodon1 ;Igaznodon2 ;Cogénérations ; Pégaz ; Samagaz1 ; Samagaz2 ; Gastafiore ;Iconuc1 ;Iconuc2 ;Tabarnuc1 ;Tabarnuc2 ;NucPlusUltra1 ;NucPlusUltra2 ;Coron1 ;Coron2 ;Mockingjay ;Lantier ;Tacotac ;TicEtTac ;Hydro ; STEP_pompage ; STEP_turbinage ; Batt_inj ; Batt_sout ; RES ; Load ; Net_load ; CH4_S_prod ; CH4_N_prod ; CH4_S_inj ; CH4_S_sout ; CH4_N_inj ; CH4_N_sout ; CH4_S_stock ; CH4_N_stock ; CH4_flux_S_N ; H2_S_prod ; H2_N_prod ; H2_flux_S_N ; CH4_S_uns ; CH4_N_uns ; H2_S_uns ; H2_N_uns 
2023-01-15T00:00:00 ; 135.0 ; 151.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 137.0 ; 0.0 ; 151.0 ; 151.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 0.0 ; 0.0 ; 0.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 3120 ; 11690 ; 8570 ; 16666.666666666668 ; 4166.666666666667 ; 2085.2399445919336 ; 0.0 ; 976.2710741723995 ; 0.0 ; 1.4148787856974618e6 ; 39712.28924838788 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T01:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2623 ; 11410 ; 8787 ; 16666.666666666668 ; 4166.666666666667 ; 2561.9066112586006 ; 0.0 ; 1707.9377408390665 ; 0.0 ; 1.4169640256420537e6 ; 40688.56032256028 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T02:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2264 ; 11181 ; 8917 ; 16666.666666666668 ; 4166.666666666667 ; 2561.9066112586015 ; 0.0 ; 1707.9377408390665 ; 0.0 ; 1.4195259322533123e6 ; 42396.49806339935 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T03:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1796 ; 10817 ; 9021 ; 16666.666666666668 ; 4166.666666666667 ; 2561.9066112586006 ; 0.0 ; 1707.9377408390665 ; 0.0 ; 1.422087838864571e6 ; 44104.43580423841 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T04:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 1151.1630789302017 ; 0.0 ; -0.0 ; 0.0 ; 0.0 ; 1752 ; 10787 ; 9035 ; 16666.666666666668 ; 4166.666666666667 ; 2561.906611258596 ; 0.0 ; 1707.937740839072 ; 0.0 ; 1.4246497454758296e6 ; 45812.37354507748 ; 4166.666666666672 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T05:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1767 ; 11338 ; 9571 ; 16666.666666666668 ; 4166.666666666667 ; 2561.9066112586015 ; 0.0 ; 1707.9377408390665 ; 0.0 ; 1.4272116520870882e6 ; 47520.31128591655 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T06:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 53.09145466411701 ; 0.0 ; -0.0 ; 0.0 ; 0.0 ; 1740 ; 12557 ; 10817 ; 16666.666666666668 ; 4166.666666666667 ; 2561.9066112586015 ; 0.0 ; 1707.9377408390665 ; 0.0 ; 1.4297735586983468e6 ; 49228.24902675561 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T07:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2309 ; 13655 ; 11346 ; 16666.666666666668 ; 4166.666666666667 ; 2561.9066112586015 ; 0.0 ; 1707.9377408390665 ; 0.0 ; 1.4323354653096055e6 ; 50936.18676759468 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T08:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 3665.1630789302017 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2430 ; 13979 ; 11549 ; 16666.666666666668 ; 4166.666666666667 ; 2561.9066112586006 ; 0.0 ; 1707.9377408390665 ; 0.0 ; 1.434897371920864e6 ; 52644.12450843374 ; 4166.666666666667 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
2023-01-15T09:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 810.0 ; 810.0 ; 810.0 ; 810.0 ; 1170.0 ; 1170.0 ; 540.0 ; 540.0 ; 540.0 ; 540.0 ; 58.5 ; 85.5 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3444 ; 14070 ; 10626 ; 16666.666666666668 ; 4166.666666666667 ; 2561.9066112586033 ; 0.0 ; 1707.9377408390646 ; 0.0 ; 1.4374592785321227e6 ; 54352.06224927281 ; 4166.666666666665 ; 0.1141552511415525 ; 0.0 ; 0.1141552511415525 ; 0.0 ; 0.0 ; 0.0 ; 0.0 
